;cliente;frecuencia;recencia;ticket_promedio;ticket;cl_value;cluster;pca1;pca2
3092;43187622;8;4;18061.788705882354;307050.408;144494.30964705884;2;-1.2835484683669898;0.42198892738991023
3093;43189671;30;14;13020.846821192052;1966147.8699999999;390625.4046357616;1;0.7863495252396779;-1.9646443950367198
3094;43190068;20;14;18155.551707317074;744377.62;363111.0341463415;1;0.43880958196245357;-0.15516283341980447
3095;43190110;16;24;20758.378596491228;1183227.58;332134.05754385964;2;0.2731806013093036;0.7213231606732909
3096;43191153;11;3;17869.574285714287;375261.06;196565.31714285715;2;-0.8831056301389347;0.2213940302382098
3097;43191488;30;2;20819.90574040404;2061170.6683;624597.1722121212;1;2.42378414904978;0.022082298493704855
3098;43192118;17;24;21074.214411764708;716523.29;358261.645;2;0.4761982262529386;0.75216215697385
3099;43192229;28;34;18703.054352941177;1271807.696;523685.52188235294;1;1.6899649586960228;-0.416482501416903
3100;43195555;22;16;22843.09315789474;1302056.31;502548.0494736842;1;1.562094167347593;0.9518737759785456
3101;43200992;28;38;13225.15;1190263.5;370304.2;1;0.5825161969938423;-1.815785043202328
3102;43201218;16;24;20832.438855555556;937459.7485;333319.0216888889;2;0.2846931525014419;0.74055500649891
3103;43201672;2;9;18252.072;91260.36;36504.144;2;-2.1175018063340563;0.7730250342978039
3104;43204596;4;74;10320.617272727273;113526.79000000001;41282.46909090909;0;-2.6940230487655645;-1.4205419257437077
3105;43206057;17;6;13168.949376923078;342392.6838;223872.13940769233;0;-0.7834393930479326;-1.2978751175331216
3106;43207576;4;7;16085.434166666666;193025.21;64341.736666666664;0;-2.0672124140925425;0.1008614675131717
3107;43208251;38;15;23129.357088541667;2220418.2805;878915.5693645834;1;4.204039773299678;0.19517619364963315
3108;43210041;9;15;15394.420999999998;307888.42;138549.789;0;-1.4833013904765626;-0.3273698380829371
3109;43210160;12;59;16742.17105263158;318101.25;200906.05263157896;0;-0.8993567689997719;-0.12300528899508112
3110;43210324;5;9;22757.79909090909;250335.79;113788.99545454545;2;-1.1812478244771674;1.8100068457404905
3111;43211056;12;3;17511.51125;280184.18;210138.135;2;-0.7917447374080927;0.07786136658480293
3112;43211810;16;10;15881.275161290323;492319.53;254100.40258064517;0;-0.4849574834945054;-0.5451550089468088
3113;43220797;14;35;19806.95857142857;415946.13;277297.42;2;-0.17269174428676273;0.5757192816360599
3114;43251543;15;72;18894.1184;472352.96;283411.776;2;-0.16204967701201536;0.2876227602456638
3115;43252119;17;46;21214.497272727273;700078.41;360646.4536363636;2;0.49855112248510647;0.7885410883164724
3116;43254114;7;8;15997.174517647058;271951.9668;111980.2216235294;0;-1.6743419658912597;-0.07058808752772247
3117;43256160;3;24;12001.505714285713;84010.54;36004.51714285714;0;-2.6298592609284097;-0.928959612879667
3118;43256968;10;17;13659.689499999999;273193.79;136596.895;0;-1.580632002621609;-0.8306869800961917
3119;43258018;22;2;21973.35890625;1406294.97;483413.8959375;1;1.4065791885414767;0.7278636240066716
3120;43258797;27;14;15718.185333333333;1178863.9;424391.004;1;0.9534549322432714;-1.1296647955283579
3121;43259939;30;1;14049.802765957447;660340.73;421494.0829787234;1;1.0023817552544665;-1.7025288932681066
3122;43260357;15;2;16247.267;487418.01;243709.005;0;-0.5631939296043625;-0.40064102576557376
3123;43260725;22;63;14062.431048780487;1153119.346;309373.4830731707;0;-0.007953786059156599;-1.3096876719656745
3124;43260892;25;2;16636.06818181818;914983.75;415901.70454545453;1;0.8621606731191711;-0.795650530556568
3125;43260942;24;60;23266.59803030303;1535595.47;558398.3527272728;1;1.962733540991832;0.9570520146029217
3126;43261477;21;6;9041.870424528302;479219.1325;189879.27891509436;0;-1.0127449683059857;-2.5558595044255306
3127;43265218;13;3;19634.875333333333;412332.382;255253.37933333335;2;-0.3464197617260853;0.5815805138257383
3128;43265232;12;74;17432.18876923077;453236.908;209186.26523076923;0;-0.8028400283283735;0.05715109890489239
3129;43266177;12;4;21206.202719999997;530155.068;254474.43263999996;2;-0.274947023534384;1.0425065541324787
3130;43271381;12;64;15595.9725;249535.56;187151.66999999998;0;-1.0596821429735166;-0.4222657080985377
3131;43271770;14;23;15960.603222222222;574581.716;223448.4451111111;0;-0.7406526053023281;-0.4258098401642053
3132;43271961;6;73;12242.54;134667.94;73455.24;0;-2.2459752706675107;-1.0094457715108656
3133;43272220;15;73;21484.037811764705;730457.2856;322260.5671764706;2;0.2304662332906048;0.9610824564738594
3134;43272410;7;21;19458.895454545454;214047.85;136212.2681818182;2;-1.2575165613449792;0.8393372454498742
3135;43273162;2;43;18279.242857142857;127954.7;36558.485714285714;2;-2.1147590708334882;0.7802149162397813
3136;43273221;7;23;18051.952727272725;198571.47999999998;126363.66909090907;2;-1.4269263670915813;0.4695174786546105
3137;43273302;4;71;18392.8425;73571.37;73571.37;2;-1.8163270679530998;0.7098138301897997
3138;43273433;3;25;23025.2;115126.0;69075.6;2;-1.4741661203320644;1.9842128046893241
3139;43273478;13;24;20311.40957142857;710899.335;264048.3244285714;2;-0.24915516816717542;0.7579778322037269
3140;43273850;14;81;14918.997916666667;358055.95;208865.97083333333;0;-0.8944582193113879;-0.697027123078745
3141;43274140;9;49;21207.078181818182;233277.86;190863.70363636364;2;-0.7381406798384145;1.1964059277968053
3142;43275247;17;51;15270.456451612901;473384.14999999997;259597.75967741932;0;-0.44858188266222826;-0.7529006205660439
3143;43275382;21;60;23164.2396875;741255.67;486449.0334375;1;1.4574592936370097;1.0865028599170736
3144;43276810;9;86;15972.493157894736;303477.37;143752.43842105262;0;-1.4091947217873504;-0.1758294465585429
3145;43277518;9;2;16328.551818181819;179614.07;146956.96636363637;0;-1.3635493454939909;-0.0824894230880111
3146;43277920;14;67;18507.74896551724;536724.72;259108.48551724135;2;-0.3645357470946028;0.23742597862355183
3147;43278734;13;1;9245.0488;231126.22;120185.63440000001;0;-1.84015385234278;-2.127428780445163
3148;43280151;5;64;11586.14625;92689.17;57930.73125;0;-2.4394388665318583;-1.134383282097119
3149;43280172;14;84;17113.26714285714;359378.61;239585.74;0;-0.5704478443302381;-0.12567467860079343
3150;43281341;18;20;18527.613945945945;685521.716;333497.051027027;2;0.2144259082179409;0.04148525660531945
3151;43281550;9;22;23638.342;236383.42;212745.078;2;-0.4264618352349396;1.8337565870088952
3152;43283636;14;22;20698.342222222225;372570.16000000003;289776.7911111112;2;-0.04106817344211222;0.8078212597205056
3153;43284085;30;2;22046.226444444444;1587328.304;661386.7933333333;1;2.681253672166786;0.3344743579439063
3154;43284284;15;2;12947.635416666666;310743.25;194214.53125;0;-1.0632704527240033;-1.2586479867862248
3155;43285287;18;15;14310.518448275861;415005.035;257589.3320689655;0;-0.47395073721412045;-1.0506276404479609
3156;43285586;20;36;22059.893230769234;573557.224;441197.86461538466;1;1.1065344517185833;0.8532004733392848
3157;43288051;26;15;18930.905596;946545.2798;492203.54549600004;1;1.4448745041975684;-0.2574378946207635
3158;43288862;9;4;20922.30888888889;188300.78;188300.78;2;-0.7746470283206313;1.1217542609498992
3159;43289051;23;52;18180.69243902439;745408.39;418155.926097561;1;0.8710785654783986;-0.29913756847156897
3160;43289887;16;34;13981.3924;349534.81;223702.2784;0;-0.7802912809285316;-1.0385134283408053
3161;43300033;2;4;16253.489166666666;195041.87;32506.978333333333;0;-2.319246788429714;0.2441652141096508
3162;43300314;33;24;14863.921940298507;995882.77;490509.42402985075;1;1.562539502430659;-1.6420981445403917
3163;43300397;20;4;22324.601707317073;915308.67;446492.0341463415;1;1.1518051924989567;0.9215659872513289
3164;43321249;14;52;17600.870000000003;352017.4;246412.18000000005;2;-0.49844738846137193;0.0012892695956089818
3165;43321667;6;79;20403.43446153846;265244.648;122420.60676923077;2;-1.295094712793148;1.138552675707086
3166;43322092;30;10;15898.982352941175;810848.1;476969.47058823524;1;1.3906222741087542;-1.2314702072589314
3167;43322388;25;4;15242.989999999998;655448.57;381074.74999999994;1;0.5967974107985143;-1.1529795930500808
3168;43323601;24;9;20940.9325;670109.84;502582.38;1;1.5287787436559936;0.3596908065501805
3169;43340236;22;15;16076.347566666667;964580.854;353679.64646666666;1;0.3521495259629713;-0.7909800962007647
3170;43340444;17;22;14707.697674418605;632431.0;250030.86046511628;0;-0.5382527694979528;-0.8988383550657175
3171;43340790;22;2;13943.249117647058;474070.47;306751.48058823525;0;-0.02926440531927765;-1.3403843617361564
3172;43341110;18;1;11497.952307692309;448420.14;206963.14153846155;0;-0.9330593454921141;-1.7790056811263677
3173;43341189;45;11;11236.3784325;898910.2746;505637.0294625;1;2.1460110635948193;-3.134809102706826
3174;43342007;29;86;12113.232115384615;629888.07;351283.7313461538;0;0.4767584407364036;-2.147834137126841
3175;43342633;14;17;20122.091103448274;583540.642;281709.27544827585;2;-0.12615861669706743;0.6577747287776013
3176;43342916;11;4;22076.095523809523;463598.006;242837.05076190474;2;-0.31109205985935706;1.3211566213265376
3177;43343869;21;1;20439.86820689655;592756.178;429237.23234482756;1;0.980927777062964;0.38384823004158564
3178;43344094;3;2;20056.013333333332;120336.08;60168.03999999999;2;-1.7854473092764702;1.1995618087744384
3179;43344663;15;23;22743.515882352942;386639.77;341152.7382352941;2;0.4213467599732019;1.2885859745259831
3180;43345098;13;53;13567.099166666667;325610.38;176372.28916666668;0;-1.2187773593532354;-1.0005115430838798
3181;43345132;15;8;16126.425267816094;1402998.9983;241896.37901724142;0;-0.5815081297664411;-0.43206363910195195
3182;43345220;8;2;12200.885666666667;366026.57;97607.08533333334;0;-2.012076609557227;-1.1165020575548406
3183;43345809;10;22;19542.983076923076;762176.34;195429.83076923076;2;-0.8035112962652158;0.7095303981909201
3184;43345969;28;14;14863.995659999999;743199.7829999999;416191.87847999996;1;0.9138358915068582;-1.39715033367135
3185;43346640;24;9;17263.273816;863163.6908;414318.571584;1;0.8425503896253702;-0.5849379913808967
3186;43346811;10;21;14338.333333333334;172060.0;143383.33333333334;0;-1.4909903472751775;-0.653021355884039
3187;43347012;23;23;18373.25;459331.25;422584.75;1;0.9062589550679407;-0.24961006596616248
3188;43347555;27;23;22788.194583333334;1093833.34;615281.25375;1;2.3552492066576627;0.6788269985809164
3189;43360034;14;38;18098.62736842105;343873.92;253380.7831578947;2;-0.42494749625729017;0.13089728934531988
3190;43360330;14;38;15762.96151724138;457125.884;220681.46124137932;0;-0.7698367920823316;-0.47727256402860685
3191;43360760;6;1;21812.351777777778;196311.166;130874.11066666667;2;-1.1309323051087419;1.5093885224152441
3192;43361117;11;46;21574.674784615385;560941.5444;237321.42263076923;2;-0.3792765408126826;1.190064029574577
3193;43361994;19;2;10816.9701;270424.2525;205522.4319;0;-0.9302311031810208;-2.002919599456087
3194;43362134;21;42;20169.354888888887;907620.97;423556.45266666665;1;0.9336111307827307;0.314078950523595
3195;43362143;11;63;14301.300210526315;271724.70399999997;157314.30231578945;0;-1.3683287106739008;-0.7115037540646647
3196;43362827;10;18;17653.9274;176539.274;176539.274;2;-1.053035523265423;0.21498489504597554
3197;43364137;15;18;13026.933214814817;351727.19680000003;195403.99822222226;0;-1.0512524542937332;-1.2380280899624738
3198;43364148;45;10;19105.774387096775;2369116.024;859759.8474193548;1;4.257766881487782;-1.1718085018124924
3199;43364316;4;63;16680.001;166800.01;66720.004;0;-2.002564946356143;0.25777469032556005
3200;43364564;12;7;23083.62480980392;1177264.8653;277003.49771764706;2;-0.012341214127876338;1.5326817686613003
3201;43364828;5;80;13958.665454545455;153545.32;69793.32727272727;0;-2.1722373653062883;-0.5090843918211546
3202;43365306;12;38;21644.14576923077;562747.79;259729.74923076923;2;-0.2136894142083894;1.156848890506352
3203;43380093;14;66;17437.432210526316;331311.212;244124.05094736844;2;-0.5225809536690456;-0.041267304329453
3204;43380182;27;3;19273.88416;963694.208;520394.87232;1;1.658455177718665;-0.22012537019441736
3205;43380345;11;8;21910.474193548387;679224.7;241015.21612903225;2;-0.33361367405665604;1.2778561996721922
3206;43380386;15;8;23186.235;788331.99;347793.525;2;0.4884431710361249;1.403706731230088
3207;43380439;24;4;18518.1232;925906.16;444434.95680000004;1;1.0766975199953028;-0.26262236422671725
3208;43380717;10;71;16868.44588;421711.147;168684.4588;0;-1.1567893043187112;0.009349688913681686
3209;43380729;14;22;23568.139029411763;801316.727;329953.94641176466;2;0.3826920144686089;1.5550702305268032
3210;43380916;12;20;21090.51;379629.18;253086.12;2;-0.2911296286837743;1.0123003984931014
3211;43380945;16;2;21972.790666666664;659183.72;351564.6506666666;2;0.4619590541918613;1.036679682476685
3212;43381052;33;8;18470.454140625;2364218.13;609524.9866406249;1;2.3618637610313225;-0.7271897589031586
3213;43381159;5;57;21362.583636363637;234988.42;106812.91818181818;2;-1.3383819219687345;1.442285196216354
3214;43381577;22;18;21719.689772727274;955666.35;477833.17500000005;1;1.3612212532308334;0.662528194197463
3215;43382213;20;74;20017.63170588235;680599.478;400352.634117647;1;0.7572645934026763;0.3257513318817624
3216;43382305;22;2;21092.447179487182;822605.4400000001;464033.837948718;1;1.2490655937181034;0.5009745835753315
3217;43400991;14;17;19521.866104761903;819918.3764;273306.12546666665;2;-0.2147890931108808;0.5014857847670159
3218;43402454;21;18;17008.554;765384.93;357179.634;1;0.38074187198503395;-0.5011371073836004
3219;43403456;13;9;13947.284126666667;418418.5238;181314.69364666668;0;-1.1641185800492897;-0.9013833635249873
3220;43403517;18;60;13339.074857142858;466867.62;240103.34742857143;0;-0.6325241157065152;-1.3022050769139506
3221;43403740;13;38;16772.685555555556;452862.51;218044.91222222222;0;-0.7579136813949868;-0.16469746156598097
3222;43404319;16;18;18624.404076923078;484234.506;297990.46523076924;2;-0.05854239304192872;0.16717617989528918
3223;43405116;21;50;23013.366914285714;805467.842;483280.7052;1;1.4310694888907014;1.0475905994650991
3224;43405360;4;7;14530.142727272729;159831.57;58120.570909090915;0;-2.236319817183337;-0.3095983470708696
3225;43410853;12;59;18258.377058823527;310392.41;219100.52470588233;2;-0.6872763276086574;0.27286019505951703
3226;43411109;9;3;21534.798;538369.95;193813.182;2;-0.6961282361370329;1.2823169838463495
3227;43411372;32;17;22652.20148148148;2446437.76;724870.4474074073;1;3.1286094929478283;0.3853731548490513
3228;43412862;3;77;21512.56;64537.68000000001;64537.68000000001;2;-1.63274704854749;1.5844755649309532
3229;43412954;12;24;17816.052666666666;267240.79;213792.63199999998;2;-0.7491467805310077;0.15737393600550534
3230;43414543;25;18;10099.72985;807978.388;252493.24625;0;-0.3829267067571222;-2.4722424682758506
3231;43414725;22;3;14820.156476666665;444604.6943;326043.4424866666;0;0.12753317864958505;-1.1145266926978725
3232;43415256;21;44;17468.661739130435;401779.22;366841.89652173914;1;0.4612212927528347;-0.3824686969104688
3233;43415657;17;18;22692.74931034483;658089.73;385776.73827586207;2;0.7340981748842857;1.1718896243712893
3234;43416299;5;10;17878.34095238095;375445.16;89391.70476190475;2;-1.730789652119332;0.5239815299815718
3235;43416491;27;18;22327.157045454547;982394.91;602833.2402272727;1;2.263837758944409;0.5608946770595367
3236;43417059;13;22;19761.89222222222;355714.06;256904.59888888887;2;-0.328158681388632;0.6146984808510237
3237;43418386;9;10;15336.13357142857;214705.87;138025.20214285713;0;-1.490773618811551;-0.34264976399881686
3238;43418950;4;18;18520.3676;185203.676;74081.4704;2;-1.8024612175126848;0.743469213081388
3239;43418986;5;10;16245.525714285714;227437.36;81227.62857142856;0;-1.9146830773051657;0.0936383089654766
3240;43419022;30;4;21681.4547078125;1387613.1013;650443.641234375;1;2.6046688075650914;0.24155266652971227
3241;43419553;32;9;15898.5704375;1017508.508;508754.254;1;1.658079327175578;-1.330276758037461
3242;43419852;36;10;13984.986909090909;923009.1359999999;503459.5287272727;1;1.7467046251621778;-2.011094335233424
3243;43419892;4;9;23017.515454545453;253192.66999999998;92070.06181818181;2;-1.3134846979133283;1.930319746543497
3244;43420366;14;53;20086.981846153845;522261.528;281217.7458461538;2;-0.1313429229278154;0.6486328423857461
3245;43420900;19;44;14090.671153846155;366357.45;267722.7519230769;0;-0.3831041571586877;-1.156275103516141
3246;43421015;10;16;14539.91375;348957.93;145399.1375;0;-1.4643637114054198;-0.6002485923268731
3247;43421110;48;7;18607.078823809523;4298235.2083;893139.783542857;1;4.5568910853051126;-1.4471258647866436
3248;43421325;20;4;15151.123788235294;1030276.4176;303022.4757647059;0;-0.07501105306917928;-0.9311079840187065
3249;43421484;21;17;19314.846363636363;849853.24;405611.7736363636;1;0.784145374602578;0.09368889879549258
3250;43421967;27;14;16793.69074074074;906859.3;453429.65;1;1.1666989703900987;-0.8545530332889448
